1464799320,132954,4,0
1464799320,132955,4,0
1464799320,132956,4,0
1464799320,132957,4,0
1464799320,132958,4,0
1464799320,132959,4,0
1464799320,132960,4,0
1464799320,132961,4,0
1464799320,132962,4,0
1464799320,132963,4,0
1464799320,132964,4,0
1464799320,132965,4,0
1464799320,132966,4,0
1464799320,132967,4,0
1464799320,132968,4,0
1464799320,132969,4,0
1464799320,132970,4,0
1464799320,132971,4,0
1464799320,132972,4,0
1464799320,132973,4,0
1464799320,132974,4,0
1464799320,132975,4,0
1464799320,132976,4,0
1464799320,132977,4,0
1464799320,132978,4,0
1464799320,132979,4,0
1464799320,132980,4,0
1464799320,132981,4,0
1464799320,132982,4,0
1464799320,132983,4,0
1464799320,132984,4,0
1464799320,132985,4,0
1464799320,132986,4,0
1464799320,132987,4,0
1464799320,132988,4,0
1464799320,132989,4,0
1464799320,132990,4,0
1464799320,132991,4,0
1464799320,132992,4,0
1464799320,132993,4,0
1464799320,132994,4,0
1464799320,132995,4,0
1464799320,132996,4,0
1464799320,132997,4,0
1464799320,132998,4,0
1464799320,132999,4,0
1464799320,133000,4,0
1464799320,133001,4,0
1464799320,133002,4,0
1464799320,133003,4,0
1464799320,133004,4,0
1464799320,133005,4,0
1464799320,133006,4,0
1464799320,133007,4,0
1464799320,133008,4,0
1464799320,133009,4,0
1464799320,133010,4,0
1464799320,133011,4,0
1464799320,133012,4,0
1464799320,133013,4,0
1464799320,133014,4,0
1464799320,133015,4,0
1464799320,133016,4,0
1464799320,133017,4,0
1464799320,133018,4,0
1464799320,133019,4,0
1464799320,133020,4,0
1464799320,133021,4,0
1464799320,133022,4,0
1464799320,133023,4,0
1464799320,133024,4,0
1464799320,133025,4,0
1464799320,133026,4,0
1464799320,133027,4,0
1464799320,133028,4,0
1464799320,133029,4,0
1464799320,133030,4,0
1464799320,133031,4,0
1464799320,133032,4,0
1464799320,133033,4,0
1464799320,133034,4,0
1464799320,133035,4,0
1464799320,133036,4,0
1464799320,133037,4,0
1464799320,133038,4,0
1464799320,133039,4,0
1464799380,133040,4,0
1464799380,133041,4,0
1464799380,133042,4,0
1464799380,133043,4,0
1464799380,133044,4,0
1464799380,133045,4,0
1464799380,133046,4,0
1464799380,133047,4,0
1464799380,133048,4,0
1464799380,133049,4,0
1464799380,133050,4,0
1464799380,133051,4,0
1464799380,133052,4,0
1464799380,133053,4,0
1464799380,133054,4,0
1464799380,133055,4,0
1464799380,133056,4,0
1464799380,133057,4,0
1464799380,133058,4,0
1464799380,133059,4,0
1464799380,133060,4,0
1464799380,133061,4,0
1464799380,133062,4,0
1464799380,133063,4,0
1464799380,133064,4,0
1464799380,133065,4,0
1464799380,133066,4,0
1464799380,133067,4,0
1464799380,133068,4,0
1464799380,133069,4,0
1464799380,133070,4,0
1464799380,133071,4,0
1464799380,133072,4,0
1464799380,133073,4,0
1464799380,133074,4,0
1464799380,133075,4,0
1464799380,133076,4,0
1464799380,133077,4,0
1464799380,133078,4,0
1464799380,133079,4,0
1464799380,133080,4,0
1464799380,133081,4,0
1464799380,133082,4,0
1464799380,133083,4,0
1464799380,133084,4,0
1464799380,133085,4,0
1464799380,133086,4,0
1464799380,133087,4,0
1464799380,133088,4,0
1464799380,133089,4,0
1464799380,133090,4,0
1464799380,133091,4,0
1464799380,133092,4,0
1464799380,133093,4,0
1464799380,133094,4,0
1464799380,133095,4,0
1464799380,133096,4,0
1464799380,133097,4,0
1464799380,133098,4,0
1464799380,133099,4,0
1464799380,133100,4,0
1464799380,133101,4,0
1464799380,133102,4,0
1464799380,133103,4,0
1464799380,133104,4,0
1464799380,133105,4,0
1464799380,133106,4,0
1464799380,133107,4,0
1464799380,133108,4,0
1464799380,133109,4,0
1464799380,133110,4,0
1464799380,133111,4,0
1464799380,133112,4,0
1464799380,133113,4,0
1464799380,133114,4,0
1464799380,133115,4,0
1464799380,133116,4,0
1464799380,133117,4,0
1464799380,133118,4,0
1464799380,133119,4,0
1464799380,133120,4,0
1464799380,133121,4,0
1464799380,133122,4,0
1464799380,133123,4,0
1464799380,133124,4,0
1464799380,133125,4,0
1464799380,133126,4,0
1464799380,133127,4,0
1464799380,133128,4,0
1464799380,133129,4,0
1464799380,133130,4,0
1464799380,133131,4,0
1464799380,133132,4,0
1464799380,133133,4,0
1464799380,133134,4,0
1464799380,133135,4,0
1464799380,133136,4,0
1464799380,133137,4,0
1464799380,133138,4,0
1464799380,133139,4,0
1464799380,133140,4,0
1464799380,133141,4,0
1464799380,133142,4,0
1464799380,133143,4,0
1464799380,133144,4,0
1464799380,133145,4,0
1464799380,133146,4,0
1464799380,133147,4,0
1464799380,133148,4,0
1464799380,133149,4,0
1464799380,133150,4,0
1464799380,133151,4,0
1464799380,133152,4,0
1464799380,133153,4,0
1464799380,133154,4,0
1464799380,133155,4,0
1464799380,133156,4,0
1464799380,133157,4,0
1464799380,133158,4,0
1464799380,133159,4,0
1464799380,133160,4,0
1464799380,133161,4,0
1464799380,133162,4,0
1464799380,133163,4,0
1464799380,133164,4,0
1464799380,133165,4,0
1464799380,133166,4,0
1464799380,133167,4,0
1464799380,133168,4,0
1464799380,133169,4,0
1464799380,133170,4,0
1464799380,133171,4,0
1464799380,133172,4,0
1464799380,133173,4,0
1464799380,133174,4,0
1464799380,133175,4,0
1464799380,133176,4,0
1464799380,133177,4,0
1464799380,133178,4,0
1464799380,133179,4,0
1464799380,133180,4,0
1464799380,133181,4,0
1464799380,133182,4,0
1464799380,133183,4,0
1464799380,133184,4,0
1464799380,133185,4,0
1464799380,133186,4,0
1464799380,133187,4,0
1464799380,133188,4,0
1464799380,133189,4,0
1464799380,133190,4,0
1464799380,133191,4,0
1464799380,133192,4,0
1464799380,133193,4,0
1464799380,133194,4,0
1464799380,133195,4,0
1464799380,133196,4,0
1464799380,133197,4,0
1464799380,133198,4,0
1464799380,133199,4,0
1464799380,133200,4,0
1464799380,133201,4,0
1464799380,133202,4,0
1464799380,133203,4,0
1464799380,133204,4,0
1464799380,133205,4,0
1464799380,133206,4,0
1464799380,133207,4,0
1464799380,133208,4,0
1464799380,133209,4,0
1464799380,133210,4,0
1464799380,133211,4,0
1464799380,133212,4,0
1464799380,133213,4,0
1464799380,133214,4,0
1464799380,133215,4,0
1464799380,133216,4,0
1464799380,133217,4,0
1464799380,133218,4,0
1464799380,133219,4,0
1464799380,133220,4,0
1464799380,133221,4,0
1464799380,133222,4,0
1464799380,133223,4,0
1464799380,133224,4,0
1464799380,133225,4,0
1464799380,133226,4,0
1464799380,133227,4,0
1464799380,133228,4,0
1464799380,133229,4,0
1464799380,133230,4,0
1464799380,133231,4,0
1464799380,133232,4,0
1464799380,133233,4,0
1464799380,133234,4,0
1464799380,133235,4,0
1464799380,133236,4,0
1464799380,133237,4,0
1464799380,133238,4,0
1464799380,133239,4,0
1464799380,133240,4,0
1464799380,133241,4,0
1464799380,133242,4,0
1464799380,133243,4,0
1464799380,133244,4,0
1464799380,133245,4,0
1464799380,133246,4,0
1464799380,133247,4,0
1464799380,133248,4,0
1464799380,133249,4,0
1464799380,133250,4,0
1464799380,133251,4,0
1464799380,133252,4,0
1464799380,133253,4,0
1464799380,133254,4,0
1464799380,133255,4,0
1464799380,133256,4,0
1464799380,133257,4,0
1464799380,133258,4,0
1464799380,133259,4,0
1464799380,133260,4,0
1464799380,133261,4,0
1464799380,133262,4,0
1464799380,133263,4,0
1464799380,133264,4,0
1464799380,133265,4,0
1464799380,133266,4,0
1464799380,133267,4,0
1464799380,133268,4,0
1464799380,133269,4,0
1464799380,133270,4,0
1464799380,133271,4,0
1464799380,133272,4,0
1464799380,133273,4,0
1464799380,133274,4,0
1464799380,133275,4,0
1464799380,133276,4,0
1464799380,133277,4,0
1464799380,133278,4,0
1464799380,133279,4,0
1464799380,133280,4,0
1464799380,133281,4,0
1464799380,133282,4,0
1464799380,133283,4,0
1464799380,133284,4,0
1464799380,133285,4,0
1464799380,133286,4,0
1464799380,133287,4,0
1464799380,133288,4,0
1464799380,133289,4,0
1464799380,133290,4,0
1464799380,133291,4,0
1464799380,133292,4,0
1464799380,133293,4,0
1464799380,133294,4,0
1464799380,133295,4,0
1464799380,133296,4,0
1464799380,133297,4,0
1464799380,133298,4,0
1464799380,133299,4,0
1464799380,133300,4,0
1464799380,133301,4,0
1464799380,133302,4,0
1464799380,133303,4,0
1464799380,133304,4,0
1464799380,133305,4,0
1464799380,133306,4,0
1464799380,133307,4,0
1464799380,133308,4,0
1464799380,133309,4,0
1464799380,133310,4,0
1464799380,133311,4,0
1464799380,133312,4,0
1464799380,133313,4,0
1464799380,133314,4,0
1464799380,133315,4,0
1464799380,133316,4,0
1464799380,133317,4,0
1464799380,133318,4,0
1464799380,133319,4,0
1464799380,133320,4,0
1464799380,133321,4,0
1464799380,133322,4,0
1464799380,133323,4,0
1464799380,133324,4,0
1464799380,133325,4,0
1464799380,133326,4,0
1464799380,133327,4,0
1464799380,133328,4,0
1464799380,133329,4,0
1464799380,133330,4,0
1464799380,133331,4,0
1464799380,133332,4,0
1464799380,133333,4,0
1464799380,133334,4,0
1464799380,133335,4,0
1464799380,133336,4,0
1464799380,133337,4,0
1464799380,133338,4,0
1464799380,133339,4,0
1464799380,133340,4,0
1464799380,133341,4,0
1464799380,133342,4,0
1464799440,133343,4,0
1464799440,133344,4,0
1464799440,133345,4,0
1464799440,133346,4,0
1464799440,133347,4,0
1464799440,133348,4,0
1464799440,133349,4,0
1464799440,133350,4,0
1464799440,133351,4,0
1464799440,133352,4,0
1464799440,133353,4,0
1464799440,133354,4,0
1464799440,133355,4,0
1464799440,133356,4,0
1464799440,133357,4,0
1464799440,133358,4,0
1464799440,133359,4,0
1464799440,133360,4,0
1464799440,133361,4,0
1464799440,133362,4,0
1464799440,133363,4,0
1464799440,133364,4,0
1464799440,133365,4,0
1464799440,133366,4,0
1464799440,133367,4,0
1464799440,133368,4,0
1464799440,133369,4,0
1464799440,133370,4,0
1464799440,133371,4,0
1464799440,133372,4,0
1464799440,133373,4,0
1464799440,133374,4,0
1464799440,133375,4,0
1464799440,133376,4,0
1464799440,133377,4,0
1464799440,133378,4,0
1464799440,133379,4,0
1464799440,133380,4,0
1464799440,133381,4,0
1464799440,133382,4,0
1464799440,133383,4,0
1464799440,133384,4,0
1464799440,133385,4,0
1464799440,133386,4,0
1464799440,133387,4,0
1464799440,133388,4,0
1464799440,133389,4,0
1464799440,133390,4,0
1464799440,133391,4,0
1464799440,133392,4,0
1464799440,133393,4,0
1464799440,133394,4,0
1464799440,133395,4,0
1464799440,133396,4,0
1464799440,133397,4,0
1464799440,133398,4,0
1464799440,133399,4,0
1464799440,133400,4,0
1464799440,133401,4,0
1464799440,133402,4,0
1464799440,133403,4,0
1464799440,133404,4,0
1464799440,133405,4,0
1464799440,133406,4,0
1464799440,133407,4,0
1464799440,133408,4,0
1464799440,133409,4,0
1464799440,133410,4,0
1464799440,133411,4,0
1464799440,133412,4,0
1464799440,133413,4,0
1464799440,133414,4,0
1464799440,133415,4,0
1464799440,133416,4,0
1464799440,133417,4,0
1464799440,133418,4,0
1464799440,133419,4,0
1464799440,133420,4,0
1464799440,133421,4,0
1464799440,133422,4,0
1464799440,133423,4,0
1464799440,133424,4,0
1464799440,133425,4,0
1464799440,133426,4,0
1464799440,133427,4,0
1464799440,133428,4,0
1464799440,133429,4,0
1464799440,133430,4,0
1464799440,133431,4,0
1464799440,133432,4,0
1464799440,133433,4,0
1464799440,133434,4,0
1464799440,133435,4,0
1464799440,133436,4,0
1464799440,133437,4,0
1464799440,133438,4,0
1464799440,133439,4,0
1464799440,133440,4,0
1464799440,133441,4,0
1464799440,133442,4,0
1464799440,133443,4,0
1464799440,133444,4,0
1464799440,133445,4,0
1464799440,133446,4,0
1464799440,133447,4,0
1464799440,133448,4,0
1464799440,133449,4,0
1464799440,133450,4,0
1464799440,133451,4,0
1464799440,133452,4,0
1464799440,133453,4,0
1464799440,133454,4,0
1464799440,133455,4,0
1464799440,133456,4,0
1464799440,133457,4,0
1464799440,133458,4,0
1464799440,133459,4,0
1464799440,133460,4,0
1464799440,133461,4,0
1464799440,133462,4,0
1464799440,133463,4,0
1464799440,133464,4,0
1464799440,133465,4,0
1464799440,133466,4,0
1464799440,133467,4,0
1464799440,133468,4,0
1464799440,133469,4,0
1464799440,133470,4,0
1464799440,133471,4,0
1464799440,133472,4,0
1464799440,133473,4,0
1464799440,133474,4,0
1464799440,133475,4,0
1464799440,133476,4,0
1464799440,133477,4,0
1464799440,133478,4,0
1464799440,133479,4,0
1464799440,133480,4,0
1464799440,133481,4,0
1464799440,133482,4,0
1464799440,133483,4,0
1464799440,133484,4,0
1464799440,133485,4,0
1464799440,133486,4,0
1464799440,133487,4,0
1464799440,133488,4,0
1464799440,133489,4,0
1464799440,133490,4,0
1464799440,133491,4,0
1464799440,133492,4,0
1464799440,133493,4,0
1464799440,133494,4,0
1464799440,133495,4,0
1464799440,133496,4,0
1464799440,133497,4,0
1464799440,133498,4,0
1464799440,133499,4,0
1464799440,133500,4,0
1464799440,133501,4,0
1464799440,133502,4,0
1464799440,133503,4,0
1464799440,133504,4,0
1464799440,133505,4,0
1464799440,133506,4,0
1464799440,133507,4,0
1464799440,133508,4,0
1464799440,133509,4,0
1464799440,133510,4,0
1464799440,133511,4,0
1464799440,133512,4,0
1464799440,133513,4,0
1464799440,133514,4,0
1464799440,133515,4,0
1464799440,133516,4,0
1464799440,133517,4,0
1464799440,133518,4,0
1464799440,133519,4,0
1464799440,133520,4,0
1464799440,133521,4,0
1464799440,133522,4,0
1464799440,133523,4,0
1464799440,133524,4,0
1464799440,133525,4,0
1464799440,133526,4,0
1464799440,133527,4,0
1464799440,133528,4,0
1464799440,133529,4,0
1464799440,133530,4,0
1464799440,133531,4,0
1464799440,133532,4,0
1464799440,133533,4,0
1464799440,133534,4,0
1464799440,133535,4,0
1464799440,133536,4,0
1464799440,133537,4,0
1464799440,133538,4,0
1464799440,133539,4,0
1464799440,133540,4,0
1464799440,133541,4,0
1464799440,133542,4,0
1464799440,133543,4,0
1464799440,133544,4,0
1464799440,133545,4,0
1464799440,133546,4,0
1464799440,133547,4,0
1464799440,133548,4,0
1464799440,133549,4,0
1464799440,133550,4,0
1464799440,133551,4,0
1464799440,133552,4,0
1464799440,133553,4,0
1464799440,133554,4,0
1464799440,133555,4,0
1464799440,133556,4,0
1464799440,133557,4,0
1464799440,133558,4,0
1464799440,133559,4,0
1464799440,133560,4,0
1464799440,133561,4,0
1464799440,133562,4,0
1464799440,133563,4,0
1464799440,133564,4,0
1464799440,133565,4,0
1464799440,133566,4,0
1464799440,133567,4,0
1464799440,133568,4,0
1464799440,133569,4,0
1464799440,133570,4,0
1464799440,133571,4,0
1464799440,133572,4,0
1464799440,133573,4,0
1464799440,133574,4,0
1464799440,133575,4,0
1464799440,133576,4,0
1464799440,133577,4,0
1464799440,133578,4,0
1464799440,133579,4,0
1464799440,133580,4,0
1464799440,133581,4,0
1464799440,133582,4,0
1464799440,133583,4,0
1464799440,133584,4,0
1464799440,133585,4,0
1464799440,133586,4,0
1464799440,133587,4,0
1464799440,133588,4,0
1464799440,133589,4,0
1464799440,133590,4,0
1464799440,133591,4,0
1464799440,133592,4,0
1464799440,133593,4,0
1464799440,133594,4,0
1464799440,133595,4,0
1464799440,133596,4,0
1464799440,133597,4,0
1464799440,133598,4,0
1464799440,133599,4,0
1464799440,133600,4,0
1464799440,133601,4,0
1464799440,133602,4,0
1464799440,133603,4,0
1464799440,133604,4,0
1464799440,133605,4,0
1464799440,133606,4,0
1464799440,133607,4,0
1464799440,133608,4,0
1464799440,133609,4,0
1464799440,133610,4,0
1464799440,133611,4,0
1464799440,133612,4,0
1464799440,133613,4,0
1464799440,133614,4,0
1464799440,133615,4,0
1464799440,133616,4,0
1464799440,133617,4,0
1464799440,133618,4,0
1464799440,133619,4,0
1464799440,133620,4,0
1464799440,133621,4,0
1464799440,133622,4,0
1464799440,133623,4,0
1464799440,133624,4,0
1464799440,133625,4,0
1464799440,133626,4,0
1464799440,133627,4,0
1464799440,133628,4,0
1464799440,133629,4,0
1464799440,133630,4,0
1464799440,133631,4,0
1464799440,133632,4,0
1464799440,133633,4,0
1464799440,133634,4,0
1464799440,133635,4,0
1464799440,133636,4,0
1464799440,133637,4,0
1464799440,133638,4,0
1464799440,133639,4,0
1464799440,133640,4,0
1464799440,133641,4,0
1464799440,133642,4,0
1464799440,133643,4,0
1464799440,133644,4,0
1464799440,133645,4,0
1464799440,133646,4,0
1464799440,133647,4,0
1464799440,133648,4,0
1464799440,133649,4,0
1464799440,133650,4,0
1464799440,133651,4,0
1464799440,133652,4,0
1464799440,133653,4,0
1464799440,133654,4,0
1464799440,133655,4,0
1464799440,133656,4,0
1464799440,133657,4,0
1464799440,133658,4,0
1464799440,133659,4,0
1464799440,133660,4,0
1464799440,133661,4,0
1464799500,133662,4,0
1464799500,133663,4,0
1464799500,133664,4,0
1464799500,133665,4,0
1464799500,133666,4,0
1464799500,133667,4,0
1464799500,133668,4,0
1464799500,133669,4,0
1464799500,133670,4,0
1464799500,133671,4,0
1464799500,133672,4,0
1464799500,133673,4,0
1464799500,133674,4,0
1464799500,133675,4,0
1464799500,133676,4,0
1464799500,133677,4,0
1464799500,133678,4,0
1464799500,133679,4,0
1464799500,133680,4,0
1464799500,133681,4,0
1464799500,133682,4,0
1464799500,133683,4,0
1464799500,133684,4,0
1464799500,133685,4,0
1464799500,133686,4,0
1464799500,133687,4,0
1464799500,133688,4,0
1464799500,133689,4,0
1464799500,133690,4,0
1464799500,133691,4,0
1464799500,133692,4,0
1464799500,133693,4,0
1464799500,133694,4,0
1464799500,133695,4,0
1464799500,133696,4,0
1464799500,133697,4,0
1464799500,133698,4,0
1464799500,133699,4,0
1464799500,133700,4,0
1464799500,133701,4,0
1464799500,133702,4,0
1464799500,133703,4,0
1464799500,133704,4,0
1464799500,133705,4,0
1464799500,133706,4,0
1464799500,133707,4,0
1464799500,133708,4,0
1464799500,133709,4,0
1464799500,133710,4,0
1464799500,133711,4,0
1464799500,133712,4,0
1464799500,133713,4,0
1464799500,133714,4,0
1464799500,133715,4,0
1464799500,133716,4,0
1464799500,133717,4,0
1464799500,133718,4,0
1464799500,133719,4,0
1464799500,133720,4,0
1464799500,133721,4,0
1464799500,133722,4,0
1464799500,133723,4,0
1464799500,133724,4,0
1464799500,133725,4,0
1464799500,133726,4,0
1464799500,133727,4,0
1464799500,133728,4,0
1464799500,133729,4,0
1464799500,133730,4,0
1464799500,133731,4,0
1464799500,133732,4,0
1464799500,133733,4,0
1464799500,133734,4,0
1464799500,133735,4,0
1464799500,133736,4,0
1464799500,133737,4,0
1464799500,133738,4,0
1464799500,133739,4,0
1464799500,133740,4,0
1464799500,133741,4,0
1464799500,133742,4,0
1464799500,133743,4,0
1464799500,133744,4,0
1464799500,133745,4,0
1464799500,133746,4,0
1464799500,133747,4,0
1464799500,133748,4,0
1464799500,133749,4,0
1464799500,133750,4,0
1464799500,133751,4,0
1464799500,133752,4,0
1464799500,133753,4,0
1464799500,133754,4,0
1464799500,133755,4,0
1464799500,133756,4,0
1464799500,133757,4,0
1464799500,133758,4,0
1464799500,133759,4,0
1464799500,133760,4,0
1464799500,133761,4,0
1464799500,133762,4,0
1464799500,133763,4,0
1464799500,133764,4,0
1464799500,133765,4,0
1464799500,133766,4,0
1464799500,133767,4,0
1464799500,133768,4,0
1464799500,133769,4,0
1464799500,133770,4,0
1464799500,133771,4,0
1464799500,133772,4,0
1464799500,133773,4,0
1464799500,133774,4,0
1464799500,133775,4,0
1464799500,133776,4,0
1464799500,133777,4,0
1464799500,133778,4,0
1464799500,133779,4,0
1464799500,133780,4,0
1464799500,133781,4,0
1464799500,133782,4,0
1464799500,133783,4,0
1464799500,133784,4,0
1464799500,133785,4,0
1464799500,133786,4,0
1464799500,133787,4,0
1464799500,133788,4,0
1464799500,133789,4,0
1464799500,133790,4,0
1464799500,133791,4,0
1464799500,133792,4,0
1464799500,133793,4,0
1464799500,133794,4,0
1464799500,133795,4,0
1464799500,133796,4,0
1464799500,133797,4,0
1464799500,133798,4,0
1464799500,133799,4,0
1464799500,133800,4,0
1464799500,133801,4,0
1464799500,133802,4,0
1464799500,133803,4,0
1464799500,133804,4,0
1464799500,133805,4,0
1464799500,133806,4,0
1464799500,133807,4,0
1464799500,133808,4,0
1464799500,133809,4,0
1464799500,133810,4,0
1464799500,133811,4,0
1464799500,133812,4,0
1464799500,133813,4,0
1464799500,133814,4,0
1464799500,133815,4,0
1464799500,133816,4,0
1464799500,133817,4,0
1464799500,133818,4,0
1464799500,133819,4,0
1464799500,133820,4,0
1464799500,133821,4,0
1464799500,133822,4,0
1464799500,133823,4,0
1464799500,133824,4,0
1464799500,133825,4,0
1464799500,133826,4,0
1464799500,133827,4,0
1464799500,133828,4,0
1464799500,133829,4,0
1464799500,133830,4,0
1464799500,133831,4,0
1464799500,133832,4,0
1464799500,133833,4,0
1464799500,133834,4,0
1464799500,133835,4,0
1464799500,133836,4,0
1464799500,133837,4,0
1464799500,133838,4,0
1464799500,133839,4,0
1464799500,133840,4,0
1464799500,133841,4,0
1464799500,133842,4,0
1464799500,133843,4,0
1464799500,133844,4,0
1464799500,133845,4,0
1464799500,133846,4,0
1464799500,133847,4,0
1464799500,133848,4,0
1464799500,133849,4,0
1464799500,133850,4,0
1464799500,133851,4,0
1464799500,133852,4,0
1464799500,133853,4,0
1464799500,133854,4,0
1464799500,133855,4,0
1464799500,133856,4,0
1464799500,133857,4,0
1464799500,133858,4,0
1464799500,133859,4,0
1464799500,133860,4,0
1464799500,133861,4,0
1464799500,133862,4,0
1464799500,133863,4,0
1464799500,133864,4,0
1464799500,133865,4,0
1464799500,133866,4,0
1464799500,133867,4,0
1464799500,133868,4,0
1464799500,133869,4,0
1464799500,133870,4,0
1464799500,133871,4,0
1464799500,133872,4,0
1464799500,133873,4,0
1464799500,133874,4,0
1464799500,133875,4,0
1464799500,133876,4,0
1464799500,133877,4,0
1464799500,133878,4,0
1464799500,133879,4,0
1464799500,133880,4,0
1464799500,133881,4,0
1464799500,133882,4,0
1464799500,133883,4,0
1464799500,133884,4,0
1464799500,133885,4,0
1464799500,133886,4,0
1464799500,133887,4,0
1464799500,133888,4,0
1464799500,133889,4,0
1464799500,133890,4,0
1464799500,133891,4,0
1464799500,133892,4,0
1464799500,133893,4,0
1464799500,133894,4,0
1464799500,133895,4,0
1464799500,133896,4,0
1464799500,133897,4,0
1464799500,133898,4,0
1464799500,133899,4,0
1464799500,133900,4,0
1464799500,133901,4,0
1464799500,133902,4,0
1464799500,133903,4,0
1464799500,133904,4,0
1464799500,133905,4,0
1464799500,133906,4,0
1464799500,133907,4,0
1464799500,133908,4,0
1464799500,133909,4,0
1464799500,133910,4,0
1464799500,133911,4,0
1464799500,133912,4,0
1464799500,133913,4,0
1464799500,133914,4,0
1464799500,133915,4,0
1464799500,133916,4,0
1464799500,133917,4,0
1464799500,133918,4,0
1464799500,133919,4,0
1464799500,133920,4,0
1464799500,133921,4,0
1464799500,133922,4,0
1464799500,133923,4,0
1464799500,133924,4,0
1464799500,133925,4,0
1464799500,133926,4,0
1464799500,133927,4,0
1464799500,133928,4,0
1464799500,133929,4,0
1464799500,133930,4,0
1464799500,133931,4,0
1464799500,133932,4,0
1464799500,133933,4,0
1464799500,133934,4,0
1464799500,133935,4,0
1464799500,133936,4,0
1464799500,133937,4,0
1464799500,133938,4,0
1464799500,133939,4,0
1464799500,133940,4,0
1464799500,133941,4,0
1464799500,133942,4,0
1464799500,133943,4,0
1464799500,133944,4,0
1464799500,133945,4,0
1464799500,133946,4,0
1464799500,133947,4,0
1464799500,133948,4,0
1464799500,133949,4,0
1464799500,133950,4,0
